Project,Type
Amer_I_Can_Re_Up,Website
Art_Crafts_Website,Website
F13a_Cityof_LosAngeles_Personnel_Department_Mobile_Applications,Website
F13a_LA_Commons_upgradeof_website,Website
F13a_LiveRiot_Video_Editing_System_and_socialNetworking_enhancement,Information System
F13a_MedFRS_Device_Diagnostic_Software,Mobile App
F13a_Mission_Science_Information_and Data_Management_System,Information System
F13a_OnlineWedding_Management_System,Information System
F13a_Spherical_Modeling_Tool,Tool
F13a_Surgery_Assist,Website
F13a_Yanomamo Interactive CDROM,Tool
F14a_black_professionals_net,Website
f14a_cash_doctor,Mobile App
f14a_e_lock_box,Website
f14a_gotrla,Mobile App
F14a_mobile_application_for_mobile_controlled_lighting,Mobile App
F14a_REFERsy,Website
F14a_sharethetraining_com,Website
F14a_snapp_voice_communication_system,Information System
F14a_soccer_data_web_crawler,Tool
F14a_tipsure_com,Website
F14a_women_at_work_website_redesign,Website
F15a_combat_conflict,Mobile App
f15a_CombatConflict,Mobile App
F15a_construction_meeting_minutes_application,Mobile App
f15a_ConstructionMeeting_MinutesApp,Mobile App
f15a_Lingggo,Mobile App
F15a_linggo,Mobile App
f15a_NICE,Website
F15a_nice_ecommerse,Website
F15a_tour_conductor,Website
f16a_Fuppy,Website
f16a_GoGrrrlsApp,Mobile App
f16a_Newlette_Coins,Website
Improvementon_on_VITA_website,Website
Improving_Thai_CDC,Website
Istartonmonday_com,Website
Leamos_TM,Mobile App
LEMA_FAMILY_ACCOUNTABILITY_SYSTEM,Information System
LEMA_Pilot_School_Integrated_Scheduling_System,Information System
Los_Angeles_Child_Guidance_Clinic_Employment_Opportunities_Online_Application_System,Information System
Pediatric_Trauma_Society_Research_Investigator_Databank _PTS_RID,Information System
S13b_PTS_RID,Tool
S13b_SomaticsWeb_DataServices,Website
S13b_United_Direct_Marketing,Website
S14b_E-LockBox,Information System
S14b_Healthy_Kids_Zone_SurveyApp,Mobile App
S14b_JEP_Online_Platform,Website
S14b_Lose4Good,Website
S14b_Student_Scheduling_Systemb,Information System
S15b_mission_science_irobots,Information System
s15b_snap_valet,Mobile App
S15b_we_are_trojans_network,Website
s16b_combat_conflict,Website
S16b_flower_seeker,Website
s16b_Picshare_AA,Website
s16b_Picshare_RA,Website
Web_based_product_configurator_and_data_service_system,Information System
Web_Media_Modernization_2012,Website
XL_2,Tool
