,model1,model2,metric,direction,model1_mean,model2_mean,p_value,BH_p_value,bonferroni_p_value,cohen_d
30,SWTI,SWTII,pred25,+,0.11,0.1,0.01,0.34,0.97,0.01
3,SWTII,UCP,mmre,+,0.85,1.64,0.04,0.34,1,-1.65
6,SWTII,SLOC,mmre,+,0.85,1.59,0.04,0.34,1,-1.61
32,IFPUG,SWTII,pred25,+,0.12,0.1,0.03,0.34,1,0.17
,,,,,,,,,,
43,IFPUG,SWTI,pred25,+,0.12,0.11,0.03,0.34,1,0.15
14,SWTI,UCP,mmre,+,0.85,1.64,0.04,0.34,1,-1.65
17,SWTI,SLOC,mmre,+,0.85,1.59,0.04,0.34,1,-1.61
,,,,,,,,,,
57,SWTII,SWTIII,mdmre,+,0.72,0.83,0.05,0.34,1,-0.64
9,SWTIII,UCP,mmre,+,0.79,1.64,0.03,0.34,1,-1.97
39,COSMIC,SWTIII,pred25,+,0.17,0.15,0.03,0.34,1,0.15
